PRC 945 person  Left=583, Top=532, Right=705, Bottom=864

PRC 946 person  Left=581, Top=531, Right=706, Bottom=867

PRC 947 person  Left=581, Top=534, Right=706, Bottom=866

PRC 948 person  Left=581, Top=528, Right=706, Bottom=871

PRC 949 person  Left=582, Top=528, Right=704, Bottom=873

PRC 950 person  Left=578, Top=535, Right=704, Bottom=865

PRC 951 person  Left=580, Top=537, Right=704, Bottom=797

PRC 952 person  Left=588, Top=534, Right=704, Bottom=807

PRC 953 person  Left=581, Top=535, Right=708, Bottom=861

PRC 954 person  Left=585, Top=536, Right=707, Bottom=806

PRC 954 person  Left=873, Top=499, Right=905, Bottom=621

PRC 955 person  Left=579, Top=531, Right=705, Bottom=867

PRC 956 person  Left=574, Top=536, Right=705, Bottom=863

PRC 957 person  Left=564, Top=533, Right=706, Bottom=831

PRC 959 person  Left=570, Top=536, Right=707, Bottom=863

PRC 960 person  Left=560, Top=535, Right=704, Bottom=829

PRC 961 person  Left=566, Top=534, Right=703, Bottom=865

PRC 962 person  Left=577, Top=531, Right=703, Bottom=873

PRC 963 person  Left=576, Top=532, Right=703, Bottom=869

PRC 967 person  Left=576, Top=534, Right=703, Bottom=868

PRC 968 person  Left=565, Top=538, Right=700, Bottom=862

PRC 983 person  Left=579, Top=539, Right=706, Bottom=861

PRC 984 person  Left=576, Top=538, Right=705, Bottom=861

PRC 985 person  Left=572, Top=538, Right=705, Bottom=861

PRC 986 person  Left=581, Top=541, Right=709, Bottom=797

PRC 987 person  Left=575, Top=541, Right=707, Bottom=859

PRC 988 person  Left=582, Top=539, Right=705, Bottom=794

PRC 989 person  Left=564, Top=537, Right=710, Bottom=828

PRC 993 person  Left=566, Top=536, Right=704, Bottom=863

PRC 997 person  Left=575, Top=536, Right=705, Bottom=864

PRC 998 person  Left=577, Top=525, Right=704, Bottom=875

PRC 999 person  Left=577, Top=530, Right=704, Bottom=868

PRC 1002 person  Left=575, Top=528, Right=703, Bottom=871

PRC 1003 person  Left=579, Top=530, Right=706, Bottom=870

PRC 1004 person  Left=564, Top=523, Right=707, Bottom=843

PRC 1009 person  Left=568, Top=532, Right=711, Bottom=833

PRC 1011 person  Left=580, Top=535, Right=706, Bottom=864

PRC 1013 person  Left=579, Top=536, Right=706, Bottom=865

PRC 1015 person  Left=576, Top=536, Right=706, Bottom=863

PRC 1016 person  Left=583, Top=540, Right=703, Bottom=797

PRC 1017 person  Left=584, Top=534, Right=705, Bottom=793

PRC 1019 person  Left=586, Top=536, Right=703, Bottom=790

PRC 1026 person  Left=565, Top=525, Right=710, Bottom=837

PRC 1027 person  Left=572, Top=533, Right=707, Bottom=864

PRC 1028 person  Left=571, Top=534, Right=703, Bottom=866

PRC 1029 person  Left=566, Top=530, Right=708, Bottom=835

PRC 1030 person  Left=567, Top=525, Right=708, Bottom=838

PRC 1031 person  Left=575, Top=532, Right=706, Bottom=865

PRC 1032 person  Left=564, Top=526, Right=710, Bottom=835

PRC 1033 person  Left=579, Top=531, Right=707, Bottom=867

PRC 1034 person  Left=581, Top=530, Right=708, Bottom=873

PRC 1035 person  Left=591, Top=537, Right=701, Bottom=811

PRC 1038 person  Left=582, Top=528, Right=707, Bottom=873

PRC 1039 person  Left=575, Top=528, Right=710, Bottom=873

PRC 1040 person  Left=577, Top=533, Right=707, Bottom=869

PRC 1043 person  Left=583, Top=529, Right=708, Bottom=872

PRC 1044 person  Left=580, Top=528, Right=708, Bottom=873

PRC 1045 person  Left=580, Top=528, Right=707, Bottom=873

PRC 1046 person  Left=581, Top=528, Right=708, Bottom=874

PRC 1052 person  Left=579, Top=538, Right=702, Bottom=865

PRC 1053 person  Left=568, Top=535, Right=701, Bottom=866

PRC 1054 person  Left=575, Top=537, Right=706, Bottom=864

